% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
3.0900	3	6	2	191.7153	0
3.0900	1	7	3	4.5402	0
3.0900	2	8	4	1218.8623	0
3.0900	3	9	1	559.8030	0
3.0900	1	10	2	231.0393	0
3.1000	1	1	1	45.0638	0
3.1000	2	2	2	22.1582	0
3.1000	2	3	3	19.0750	0
3.1000	1	4	4	6.5001	0
3.1000	2	5	1	70.1423	0
3.1000	3	6	2	77.8986	0
3.1000	1	7	3	12.3296	0
3.1000	2	8	4	941.1264	0
3.1000	3	9	1	657.4856	0
3.1000	1	10	2	174.2521	0
3.1100	1	1	1	27.3757	0
3.1100	2	2	2	52.1155	0
3.1100	2	3	3	22.9166	0
3.1100	1	4	4	17.6319	0
3.1100	2	5	1	41.7675	0
3.1100	3	6	2	131.5903	0
3.1100	1	7	3	8.3532	0
3.1100	2	8	4	793.2436	0
3.1100	3	9	1	827.0477	0
3.1100	1	10	2	153.6924	0
3.1200	1	1	1	14.3046	0
3.1200	2	2	2	32.6625	0
3.1200	2	3	3	9.8720	0
3.1200	1	4	4	11.7218	0
3.1200	2	5	1	51.7093	0
3.1200	3	6	2	226.9724	0
3.1200	1	7	3	13.5158	0
3.1200	2	8	4	1290.9108	0
3.1200	3	9	1	335.2246	0
3.1200	1	10	2	145.7661	0
3.1300	1	1	1	51.6883	0
3.1300	2	2	2	19.9076	0
3.1300	2	3	3	15.6009	0
3.1300	1	4	4	15.4637	0
3.1300	2	5	1	128.4421	0
3.1300	3	6	2	287.7134	0
3.1300	1	7	3	6.0687	0
3.1300	2	8	4	1704.7933	0
3.1300	3	9	1	260.8158	0
3.1300	1	10	2	211.0750	0
3.1400	1	1	1	41.5540	0
3.1400	2	2	2	18.5062	0
3.1400	2	3	3	13.9906	0
3.1400	1	4	4	3.7571	0
3.1400	2	5	1	29.0327	0
3.1400	3	6	2	153.0577	0
3.1400	1	7	3	8.8957	0
3.1400	2	8	4	1014.4057	0
3.1400	3	9	1	200.9559	0
3.1400	1	10	2	108.1771	0
3.1500	1	1	1	64.8229	0
3.1500	2	2	2	39.7993	0
3.1500	2	3	3	12.5353	0
3.1500	1	4	4	22.5261	0
3.1500	2	5	1	80.1887	0
3.1500	3	6	2	120.8964	0
3.1500	1	7	3	7.7294	0
3.1500	2	8	4	647.2221	0
3.1500	3	9	1	406.3604	0
3.1500	1	10	2	270.1998	0
3.1600	1	1	1	76.0568	0
3.1600	2	2	2	59.4997	0
3.1600	2	3	3	11.2563	0
3.1600	1	4	4	25.1844	0
3.1600	2	5	1	62.5988	0
3.1600	3	6	2	344.2032	0
3.1600	1	7	3	8.9221	0
3.1600	2	8	4	1752.5327	0
3.1600	3	9	1	863.2864	0
3.1600	1	10	2	151.7654	0
3.1700	1	1	1	62.7121	0
3.1700	2	2	2	57.7403	0
3.1700	2	3	3	12.4441	0
3.1700	1	4	4	7.5392	0
3.1700	2	5	1	187.6818	0
3.1700	3	6	2	143.9258	0
3.1700	1	7	3	9.9125	0
3.1700	2	8	4	2203.0016	0
3.1700	3	9	1	338.0861	0
3.1700	1	10	2	106.6297	0
3.1800	1	1	1	65.0095	0
3.1800	2	2	2	14.2445	0
3.1800	2	3	3	11.8179	0
3.1800	1	4	4	15.8150	0
3.1800	2	5	1	63.0067	0
3.1800	3	6	2	89.5277	0
3.1800	1	7	3	19.5804	0
3.1800	2	8	4	1383.8124	0
3.1800	3	9	1	882.0894	0
3.1800	1	10	2	153.4619	0
3.1900	1	1	1	39.2385	0
3.1900	2	2	2	37.4614	0
3.1900	2	3	3	12.4294	0
3.1900	1	4	4	8.3559	0
3.1900	2	5	1	142.8297	0
3.1900	3	6	2	139.2126	0
3.1900	1	7	3	4.0965	0
3.1900	2	8	4	2474.5010	0
3.1900	3	9	1	368.0505	0
3.1900	1	10	2	133.0234	0
3.2000	1	1	1	26.4863	0
3.2000	2	2	2	74.8721	0
3.2000	2	3	3	7.6930	0
3.2000	1	4	4	14.9838	0
3.2000	2	5	1	112.1424	0
3.2000	3	6	2	228.4862	0
3.2000	1	7	3	9.4390	0
3.2000	2	8	4	622.1645	0
3.2000	3	9	1	324.4935	0
3.2000	1	10	2	194.7318	0
3.2100	1	1	1	42.0651	0
3.2100	2	2	2	37.3303	0
3.2100	2	3	3	19.3018	0
3.2100	1	4	4	22.9980	0
3.2100	2	5	1	42.3904	0
3.2100	3	6	2	523.7255	0
3.2100	1	7	3	13.9833	0
3.2100	2	8	4	1377.6966	0
3.2100	3	9	1	787.6192	0
3.2100	1	10	2	537.2993	0
3.2200	1	1	1	31.4575	0
3.2200	2	2	2	30.9349	0
3.2200	2	3	3	4.7607	0
3.2200	1	4	4	16.2866	0
3.2200	2	5	1	89.0623	0
3.2200	3	6	2	188.8223	0
3.2200	1	7	3	7.3336	0
3.2200	2	8	4	541.6325	0
3.2200	3	9	1	571.7774	0
3.2200	1	10	2	356.7244	0
3.2300	1	1	1	46.7964	0
3.2300	2	2	2	42.3117	0
3.2300	2	3	3	6.9611	0
3.2300	1	4	4	18.5221	0
3.2300	2	5	1	63.2247	0
3.2300	3	6	2	136.2544	0
3.2300	1	7	3	7.0323	0
3.2300	2	8	4	1169.0513	0
3.2300	3	9	1	578.0363	0
3.2300	1	10	2	100.4064	0
3.2400	1	1	1	51.3767	0
3.2400	2	2	2	34.0352	0
3.2400	2	3	3	8.6751	0
3.2400	1	4	4	34.4631	0
3.2400	2	5	1	51.3615	0
3.2400	3	6	2	142.7974	0
3.2400	1	7	3	6.3868	0
3.2400	2	8	4	3221.2580	0
3.2400	3	9	1	627.8026	0
3.2400	1	10	2	119.8531	0
3.2500	1	1	1	102.8082	0
3.2500	2	2	2	38.1026	0
3.2500	2	3	3	16.2227	0
3.2500	1	4	4	12.8741	0
3.2500	2	5	1	53.9567	0
3.2500	3	6	2	227.3803	0
3.2500	1	7	3	7.8077	0
3.2500	2	8	4	3252.9141	0
3.2500	3	9	1	271.6288	0
3.2500	1	10	2	374.7927	0
3.2600	1	1	1	58.6038	0
3.2600	2	2	2	39.8144	0
3.2600	2	3	3	21.1209	0
3.2600	1	4	4	11.2712	0
3.2600	2	5	1	113.2887	0
3.2600	3	6	2	55.8597	0
3.2600	1	7	3	7.1936	0
3.2600	2	8	4	919.4263	0
3.2600	3	9	1	273.2379	0
3.2600	1	10	2	167.1002	0
3.2700	1	1	1	73.3780	0
3.2700	2	2	2	47.7508	0
3.2700	2	3	3	16.0134	0
3.2700	1	4	4	11.0436	0
3.2700	2	5	1	89.8186	0
3.2700	3	6	2	204.9704	0
3.2700	1	7	3	15.3598	0
3.2700	2	8	4	2004.2100	0
3.2700	3	9	1	491.5455	0
3.2700	1	10	2	121.5468	0
3.2800	1	1	1	45.1729	0
3.2800	2	2	2	26.6405	0
3.2800	2	3	3	12.3114	0
3.2800	1	4	4	16.8620	0
3.2800	2	5	1	104.6284	0
3.2800	3	6	2	187.7855	0
3.2800	1	7	3	9.9873	0
3.2800	2	8	4	1486.8560	0
3.2800	3	9	1	379.6113	0
3.2800	1	10	2	119.1702	0
3.2900	1	1	1	26.9320	0
3.2900	2	2	2	24.6808	0
3.2900	2	3	3	17.5339	0
3.2900	1	4	4	10.6809	0
3.2900	2	5	1	66.8255	0
3.2900	3	6	2	236.0809	0
3.2900	1	7	3	12.4811	0
3.2900	2	8	4	838.6676	0
3.2900	3	9	1	754.7808	0
3.2900	1	10	2	303.8119	0
3.3000	1	1	1	35.4918	0
3.3000	2	2	2	22.9807	0
3.3000	2	3	3	24.1106	0
3.3000	1	4	4	13.6320	0
3.3000	2	5	1	26.5027	0
3.3000	3	6	2	98.7598	0
3.3000	1	7	3	8.6493	0
3.3000	2	8	4	797.3149	0
3.3000	3	9	1	389.4630	0
3.3000	1	10	2	181.2825	0
3.3100	1	1	1	115.3893	0
3.3100	2	2	2	28.9505	0
3.3100	2	3	3	22.4965	0
3.3100	1	4	4	27.7523	0
3.3100	2	5	1	140.5153	0
3.3100	3	6	2	211.3895	0
3.3100	1	7	3	3.8709	0
3.3100	2	8	4	1659.6610	0
3.3100	3	9	1	752.3968	0
3.3100	1	10	2	169.5428	0
3.3200	1	1	1	129.1655	0
3.3200	2	2	2	48.3314	0
3.3200	2	3	3	17.5298	0
3.3200	1	4	4	23.2990	0
3.3200	2	5	1	83.1861	0
3.3200	3	6	2	57.8210	0
3.3200	1	7	3	7.4672	0
3.3200	2	8	4	2289.8298	0
3.3200	3	9	1	314.6037	0
3.3200	1	10	2	156.0678	0
3.3300	1	1	1	35.0515	0
3.3300	2	2	2	72.5255	0
3.3300	2	3	3	28.6988	0
3.3300	1	4	4	9.2200	0
3.3300	2	5	1	74.8653	0
3.3300	3	6	2	130.6149	0
3.3300	1	7	3	12.2298	0
3.3300	2	8	4	1635.8749	0
3.3300	3	9	1	650.2302	0
3.3300	1	10	2	197.6221	0
3.3400	1	1	1	214.3686	0
3.3400	2	2	2	19.4325	0
3.3400	2	3	3	5.8864	0
3.3400	1	4	4	11.3056	0
3.3400	2	5	1	33.2376	0
3.3400	3	6	2	87.9034	0
3.3400	1	7	3	5.6830	0
3.3400	2	8	4	827.5268	0
3.3400	3	9	1	281.9738	0
3.3400	1	10	2	210.6211	0
3.3500	1	1	1	42.8794	0
3.3500	2	2	2	28.0296	0
3.3500	2	3	3	19.0645	0
3.3500	1	4	4	9.2908	0
3.3500	2	5	1	59.1187	0
3.3500	3	6	2	201.8630	0
3.3500	1	7	3	3.5969	0
3.3500	2	8	4	411.7612	0
3.3500	3	9	1	500.9134	0
3.3500	1	10	2	203.0803	0
3.3600	1	1	1	136.3891	0
3.3600	2	2	2	31.8851	0
3.3600	2	3	3	17.9381	0
3.3600	1	4	4	11.7672	0
3.3600	2	5	1	74.5638	0
3.3600	3	6	2	357.9356	0
3.3600	1	7	3	3.2203	0
3.3600	2	8	4	1454.7846	0
3.3600	3	9	1	1112.0015	0
3.3600	1	10	2	179.5232	0
3.3700	1	1	1	109.5435	0
3.3700	2	2	2	21.5607	0
3.3700	2	3	3	11.7748	0
3.3700	1	4	4	12.7060	0
3.3700	2	5	1	22.7563	0
3.3700	3	6	2	94.2442	0
3.3700	1	7	3	5.0217	0
3.3700	2	8	4	1706.1817	0
3.3700	3	9	1	603.8864	0
3.3700	1	10	2	177.8516	0
3.3800	1	1	1	72.6050	0
3.3800	2	2	2	25.9029	0
3.3800	2	3	3	20.1569	0
3.3800	1	4	4	12.1825	0
3.3800	2	5	1	62.9311	0
3.3800	3	6	2	138.4985	0
3.3800	1	7	3	11.0610	0
3.3800	2	8	4	933.3528	0
3.3800	3	9	1	614.4470	0
3.3800	1	10	2	88.2052	0
3.3900	1	1	1	28.9885	0
3.3900	2	2	2	37.1131	0
3.3900	2	3	3	10.7694	0
3.3900	1	4	4	9.5293	0
3.3900	2	5	1	89.3650	0
3.3900	3	6	2	114.5446	0
3.3900	1	7	3	7.1240	0
3.3900	2	8	4	2089.2685	0
3.3900	3	9	1	770.7077	0
3.3900	1	10	2	296.6652	0
3.4000	1	1	1	40.8030	0
3.4000	2	2	2	46.0565	0
3.4000	2	3	3	7.0019	0
3.4000	1	4	4	7.4743	0
3.4000	2	5	1	19.4166	0
3.4000	3	6	2	316.3070	0
3.4000	1	7	3	5.0708	0
3.4000	2	8	4	999.8861	0
3.4000	3	9	1	241.0487	0
3.4000	1	10	2	191.3940	0
3.4100	1	1	1	37.7053	0
3.4100	2	2	2	13.8229	0
3.4100	2	3	3	12.8161	0
3.4100	1	4	4	5.6574	0
3.4100	2	5	1	37.6007	0
3.4100	3	6	2	53.5266	0
3.4100	1	7	3	3.7800	0
3.4100	2	8	4	1110.1338	0
3.4100	3	9	1	143.1116	0
3.4100	1	10	2	67.7764	0
3.4200	1	1	1	43.1354	0
3.4200	2	2	2	18.9069	0
3.4200	2	3	3	25.2120	0
3.4200	1	4	4	24.5425	0
3.4200	2	5	1	35.7166	0
3.4200	3	6	2	175.8544	0
3.4200	1	7	3	9.9065	0
3.4200	2	8	4	748.0865	0
3.4200	3	9	1	171.1007	0
3.4200	1	10	2	128.4181	0
3.4300	1	1	1	38.3660	0
3.4300	2	2	2	19.1159	0
3.4300	2	3	3	11.8815	0
3.4300	1	4	4	7.1813	0
3.4300	2	5	1	30.1483	0
3.4300	3	6	2	137.6417	0
3.4300	1	7	3	8.0624	0
3.4300	2	8	4	551.2217	0
3.4300	3	9	1	502.5577	0
3.4300	1	10	2	54.9791	0
3.4400	1	1	1	30.5912	0
3.4400	2	2	2	19.9366	0
3.4400	2	3	3	6.9481	0
3.4400	1	4	4	7.5169	0
3.4400	2	5	1	116.5684	0
3.4400	3	6	2	85.0081	0
3.4400	1	7	3	19.9627	0
3.4400	2	8	4	1113.7410	0
3.4400	3	9	1	328.6113	0
3.4400	1	10	2	148.6775	0
3.4500	1	1	1	122.8775	0
3.4500	2	2	2	13.6396	0
3.4500	2	3	3	5.3370	0
3.4500	1	4	4	6.6122	0
3.4500	2	5	1	47.9802	0
3.4500	3	6	2	54.5444	0
3.4500	1	7	3	6.2909	0
3.4500	2	8	4	1906.9355	0
3.4500	3	9	1	324.2057	0
3.4500	1	10	2	100.1677	0
3.4600	1	1	1	27.6539	0
3.4600	2	2	2	31.2697	0
3.4600	2	3	3	5.8629	0
3.4600	1	4	4	21.0136	0
3.4600	2	5	1	110.4607	0
3.4600	3	6	2	130.3637	0
3.4600	1	7	3	5.9408	0
3.4600	2	8	4	1347.9085	0
3.4600	3	9	1	480.1763	0
3.4600	1	10	2	75.8522	0
3.4700	1	1	1	27.6494	0
3.4700	2	2	2	10.7785	0
3.4700	2	3	3	9.9243	0
3.4700	1	4	4	11.6991	0
3.4700	2	5	1	23.3431	0
3.4700	3	6	2	90.0273	0
3.4700	1	7	3	3.0782	0
3.4700	2	8	4	531.3442	0
3.4700	3	9	1	358.3042	0
3.4700	1	10	2	75.1758	0
3.4800	1	1	1	29.3911	0
3.4800	2	2	2	8.9733	0
3.4800	2	3	3	8.5836	0
3.4800	1	4	4	8.0790	0
3.4800	2	5	1	29.7671	0
3.4800	3	6	2	97.4982	0
3.4800	1	7	3	5.9593	0
3.4800	2	8	4	529.1122	0
3.4800	3	9	1	134.9527	0
3.4800	1	10	2	231.8861	0
3.4900	1	1	1	24.1526	0
3.4900	2	2	2	17.3900	0
3.4900	2	3	3	12.0138	0
3.4900	1	4	4	40.1109	0
3.4900	2	5	1	22.4837	0
3.4900	3	6	2	125.3147	0
3.4900	1	7	3	3.7920	0
3.4900	2	8	4	575.4407	0
3.4900	3	9	1	183.0749	0
3.4900	1	10	2	57.5792	0
3.5000	1	1	1	30.3755	0
3.5000	2	2	2	8.8290	0
3.5000	2	3	3	11.1695	0
3.5000	1	4	4	7.7556	0
3.5000	2	5	1	46.3891	0
3.5000	3	6	2	78.6977	0
3.5000	1	7	3	4.2472	0
3.5000	2	8	4	806.1841	0
3.5000	3	9	1	142.8973	0
3.5000	1	10	2	78.5166	0
3.5100	1	1	1	19.9536	0
3.5100	2	2	2	11.0628	0
3.5100	2	3	3	2.6174	0
3.5100	1	4	4	13.4166	0
3.5100	2	5	1	26.6553	0
3.5100	3	6	2	159.6017	0
3.5100	1	7	3	7.8788	0
3.5100	2	8	4	374.0110	0
3.5100	3	9	1	141.6820	0
3.5100	1	10	2	288.2858	0
3.5200	1	1	1	63.5868	0
3.5200	2	2	2	15.7366	0
3.5200	2	3	3	7.4567	0
3.5200	1	4	4	5.1861	0
3.5200	2	5	1	42.7365	0
3.5200	3	6	2	64.2929	0
3.5200	1	7	3	1.8091	0
3.5200	2	8	4	352.3793	0
3.5200	3	9	1	226.1792	0
3.5200	1	10	2	50.4367	0
3.5300	1	1	1	26.3701	0
3.5300	2	2	2	9.3254	0
3.5300	2	3	3	4.4258	0
3.5300	1	4	4	9.8408	0
3.5300	2	5	1	37.6020	0
3.5300	3	6	2	85.3203	0
3.5300	1	7	3	6.6239	0
3.5300	2	8	4	774.1566	0
3.5300	3	9	1	417.7652	0
3.5300	1	10	2	65.8224	0
3.5400	1	1	1	21.3918	0
3.5400	2	2	2	8.0535	0
3.5400	2	3	3	4.9920	0
3.5400	1	4	4	9.9303	0
3.5400	2	5	1	58.5220	0
3.5400	3	6	2	127.8361	0
3.5400	1	7	3	1.8539	0
3.5400	2	8	4	979.3627	0
3.5400	3	9	1	88.2111	0
3.5400	1	10	2	117.9170	0
3.5500	1	1	1	21.1115	0
3.5500	2	2	2	19.4364	0
3.5500	2	3	3	3.1585	0
3.5500	1	4	4	10.4747	0
3.5500	2	5	1	15.7119	0
3.5500	3	6	2	57.9167	0
3.5500	1	7	3	2.5658	0
3.5500	2	8	4	254.3076	0
3.5500	3	9	1	206.0793	0
3.5500	1	10	2	171.8195	0
3.5600	1	1	1	81.9833	0
3.5600	2	2	2	14.1191	0
3.5600	2	3	3	9.3664	0
3.5600	1	4	4	6.5252	0
3.5600	2	5	1	37.2622	0
3.5600	3	6	2	64.6149	0
3.5600	1	7	3	4.2669	0
3.5600	2	8	4	701.4227	0
3.5600	3	9	1	145.1125	0
3.5600	1	10	2	69.2825	0
3.5700	1	1	1	22.4575	0
3.5700	2	2	2	18.9828	0
3.5700	2	3	3	3.2941	0
3.5700	1	4	4	5.5026	0
3.5700	2	5	1	68.6430	0
3.5700	3	6	2	124.2447	0
3.5700	1	7	3	6.9765	0
3.5700	2	8	4	532.1990	0
3.5700	3	9	1	211.0084	0
3.5700	1	10	2	109.4645	0
3.5800	1	1	1	45.5309	0
3.5800	2	2	2	5.0812	0
3.5800	2	3	3	2.8253	0
3.5800	1	4	4	9.9078	0
3.5800	2	5	1	24.1004	0
3.5800	3	6	2	51.3250	0
3.5800	1	7	3	2.0239	0
3.5800	2	8	4	392.0957	0
3.5800	3	9	1	91.7982	0
3.5800	1	10	2	173.8812	0
3.5900	1	1	1	21.1615	0
3.5900	2	2	2	11.7078	0
3.5900	2	3	3	6.5394	0
3.5900	1	4	4	8.1346	0
3.5900	2	5	1	40.7717	0
3.5900	3	6	2	110.4526	0
3.5900	1	7	3	2.5979	0
3.5900	2	8	4	425.2067	0
3.5900	3	9	1	240.3767	0
3.5900	1	10	2	50.1573	0
3.6000	1	1	1	20.5790	0
3.6000	2	2	2	13.9390	0
3.6000	2	3	3	6.9084	0
3.6000	1	4	4	2.2220	0
3.6000	2	5	1	35.3624	0
3.6000	3	6	2	58.3605	0
3.6000	1	7	3	4.6419	0
3.6000	2	8	4	672.9336	0
3.6000	3	9	1	341.2569	0
3.6000	1	10	2	115.0575	0
3.6100	1	1	1	37.0569	0
3.6100	2	2	2	21.7932	0
3.6100	2	3	3	5.3177	0
3.6100	1	4	4	4.9411	0
3.6100	2	5	1	36.7506	0
3.6100	3	6	2	87.9809	0
3.6100	1	7	3	2.8087	0
3.6100	2	8	4	547.8466	0
3.6100	3	9	1	154.7346	0
3.6100	1	10	2	40.2296	0
3.6200	1	1	1	34.9550	0
3.6200	2	2	2	11.1299	0
3.6200	2	3	3	11.5625	0
3.6200	1	4	4	2.2292	0
3.6200	2	5	1	18.4166	0
3.6200	3	6	2	61.7111	0
3.6200	1	7	3	5.2924	0
3.6200	2	8	4	528.9946	0
3.6200	3	9	1	175.6162	0
3.6200	1	10	2	34.3355	0
3.6300	1	1	1	10.9825	0
3.6300	2	2	2	12.2074	0
3.6300	2	3	3	2.3290	0
3.6300	1	4	4	3.5772	0
3.6300	2	5	1	29.0684	0
3.6300	3	6	2	37.5011	0
3.6300	1	7	3	6.3668	0
3.6300	2	8	4	749.9256	0
3.6300	3	9	1	71.5912	0
3.6300	1	10	2	36.4246	0
3.6400	1	1	1	6.3456	0
3.6400	2	2	2	7.1309	0
3.6400	2	3	3	6.0367	0
3.6400	1	4	4	3.6701	0
3.6400	2	5	1	27.7290	0
3.6400	3	6	2	28.4170	0
3.6400	1	7	3	4.2656	0
3.6400	2	8	4	321.1779	0
3.6400	3	9	1	144.2494	0
3.6400	1	10	2	52.0992	0
3.6500	1	1	1	9.8575	0
3.6500	2	2	2	5.8545	0
3.6500	2	3	3	6.4495	0
3.6500	1	4	4	5.1965	0
3.6500	2	5	1	35.4188	0
3.6500	3	6	2	64.7778	0
3.6500	1	7	3	3.0721	0
3.6500	2	8	4	182.3956	0
3.6500	3	9	1	123.3263	0
3.6500	1	10	2	52.2851	0
3.6600	1	1	1	42.4722	0
3.6600	2	2	2	13.3324	0
3.6600	2	3	3	8.1769	0
3.6600	1	4	4	5.5568	0
3.6600	2	5	1	15.3592	0
3.6600	3	6	2	57.4548	0
3.6600	1	7	3	3.1296	0
3.6600	2	8	4	255.7361	0
3.6600	3	9	1	114.1979	0
3.6600	1	10	2	47.0011	0
3.6700	1	1	1	35.4008	0
3.6700	2	2	2	3.6456	0
3.6700	2	3	3	6.8698	0
3.6700	1	4	4	2.6814	0
3.6700	2	5	1	11.0821	0
3.6700	3	6	2	91.6845	0
3.6700	1	7	3	3.8461	0
3.6700	2	8	4	686.9628	0
3.6700	3	9	1	192.7891	0
3.6700	1	10	2	130.5079	0
3.6800	1	1	1	21.4328	0
3.6800	2	2	2	8.6710	0
3.6800	2	3	3	4.5270	0
3.6800	1	4	4	7.1756	0
3.6800	2	5	1	14.2760	0
3.6800	3	6	2	38.6700	0
3.6800	1	7	3	2.3351	0
3.6800	2	8	4	143.4025	0
3.6800	3	9	1	139.3162	0
3.6800	1	10	2	20.7915	0
3.6900	1	1	1	16.6902	0
3.6900	2	2	2	13.6439	0
3.6900	2	3	3	3.0505	0
3.6900	1	4	4	8.6120	0
3.6900	2	5	1	10.2541	0
3.6900	3	6	2	88.8216	0
3.6900	1	7	3	3.6110	0
3.6900	2	8	4	168.5706	0
3.6900	3	9	1	447.7751	0
3.6900	1	10	2	47.3018	0
3.7000	1	1	1	10.7144	0
3.7000	2	2	2	4.7215	0
3.7000	2	3	3	3.3834	0
3.7000	1	4	4	3.6967	0
3.7000	2	5	1	20.7559	0
3.7000	3	6	2	44.0883	0
3.7000	1	7	3	3.4903	0
3.7000	2	8	4	306.2517	0
3.7000	3	9	1	51.9427	0
3.7000	1	10	2	44.8095	0
3.7100	1	1	1	5.3298	0
3.7100	2	2	2	10.4953	0
3.7100	2	3	3	2.3563	0
3.7100	1	4	4	4.1755	0
3.7100	2	5	1	35.8236	0
3.7100	3	6	2	32.2756	0
3.7100	1	7	3	4.1997	0
3.7100	2	8	4	296.2570	0
3.7100	3	9	1	280.4775	0
3.7100	1	10	2	40.0825	0
3.7200	1	1	1	10.6659	0
3.7200	2	2	2	12.1220	0
3.7200	2	3	3	2.9980	0
3.7200	1	4	4	2.6040	0
3.7200	2	5	1	15.5480	0
3.7200	3	6	2	48.4833	0
3.7200	1	7	3	4.7347	0
3.7200	2	8	4	147.0340	0
3.7200	3	9	1	125.2460	0
3.7200	1	10	2	62.6404	0
3.7300	1	1	1	17.0544	0
3.7300	2	2	2	16.0381	0
3.7300	2	3	3	3.5170	0
3.7300	1	4	4	3.5000	0
3.7300	2	5	1	25.2790	0
3.7300	3	6	2	51.4550	0
3.7300	1	7	3	2.1175	0
3.7300	2	8	4	451.3525	0
3.7300	3	9	1	91.1368	0
3.7300	1	10	2	35.2119	0
3.7400	1	1	1	12.1836	0
3.7400	2	2	2	16.2937	0
3.7400	2	3	3	0.8224	0
3.7400	1	4	4	4.5533	0
3.7400	2	5	1	19.4704	0
3.7400	3	6	2	22.5745	0
3.7400	1	7	3	2.9112	0
3.7400	2	8	4	441.2288	0
3.7400	3	9	1	160.8251	0
3.7400	1	10	2	13.7021	0
3.7500	1	1	1	29.1112	0
3.7500	2	2	2	6.2125	0
3.7500	2	3	3	4.9658	0
3.7500	1	4	4	5.3312	0
3.7500	2	5	1	12.7817	0
3.7500	3	6	2	66.2661	0
3.7500	1	7	3	2.1108	0
3.7500	2	8	4	136.3471	0
3.7500	3	9	1	209.5957	0
3.7500	1	10	2	32.4751	0
3.7600	1	1	1	10.4827	0
3.7600	2	2	2	7.2576	0
3.7600	2	3	3	4.1088	0
3.7600	1	4	4	3.6962	0
3.7600	2	5	1	24.6680	0
3.7600	3	6	2	26.4176	0
3.7600	1	7	3	1.7933	0
3.7600	2	8	4	335.9805	0
3.7600	3	9	1	293.7673	0
3.7600	1	10	2	44.0950	0
3.7700	1	1	1	25.7153	0
3.7700	2	2	2	8.9308	0
3.7700	2	3	3	2.9128	0
3.7700	1	4	4	3.4012	0
3.7700	2	5	1	17.8078	0
3.7700	3	6	2	64.9074	0
3.7700	1	7	3	4.7734	0
3.7700	2	8	4	419.9748	0
3.7700	3	9	1	212.6254	0
3.7700	1	10	2	29.9204	0
3.7800	1	1	1	12.9769	0
3.7800	2	2	2	6.3280	0
3.7800	2	3	3	4.2352	0
3.7800	1	4	4	3.2519	0
3.7800	2	5	1	27.1142	0
3.7800	3	6	2	32.2339	0
3.7800	1	7	3	2.6029	0
3.7800	2	8	4	491.5943	0
3.7800	3	9	1	47.8726	0
3.7800	1	10	2	124.7958	0
3.7900	1	1	1	13.9180	0
3.7900	2	2	2	3.5094	0
3.7900	2	3	3	3.9785	0
3.7900	1	4	4	3.9330	0
3.7900	2	5	1	18.8354	0
3.7900	3	6	2	78.8611	0
3.7900	1	7	3	3.6346	0
3.7900	2	8	4	414.8793	0
3.7900	3	9	1	153.9183	0
3.7900	1	10	2	45.1974	0
3.8000	1	1	1	36.3549	0
3.8000	2	2	2	4.5673	0
3.8000	2	3	3	3.9929	0
3.8000	1	4	4	4.0393	0
3.8000	2	5	1	28.7917	0
3.8000	3	6	2	34.2856	0
3.8000	1	7	3	1.1681	0
3.8000	2	8	4	393.5221	0
3.8000	3	9	1	144.1329	0
3.8000	1	10	2	95.3153	0
3.8100	1	1	1	9.0735	0
3.8100	2	2	2	15.5891	0
3.8100	2	3	3	11.3038	0
3.8100	1	4	4	3.3429	0
3.8100	2	5	1	11.0868	0
3.8100	3	6	2	42.5473	0
3.8100	1	7	3	2.6632	0
3.8100	2	8	4	481.6661	0
3.8100	3	9	1	97.8638	0
3.8100	1	10	2	99.6934	0
3.8200	1	1	1	9.9181	0
3.8200	2	2	2	4.1834	0
3.8200	2	3	3	6.4353	0
3.8200	1	4	4	1.4198	0
3.8200	2	5	1	18.6061	0
3.8200	3	6	2	219.4258	0
3.8200	1	7	3	2.6772	0
3.8200	2	8	4	225.5900	0
3.8200	3	9	1	127.3229	0
3.8200	1	10	2	48.4118	0
3.8300	1	1	1	18.1978	0
3.8300	2	2	2	12.8936	0
3.8300	2	3	3	2.4432	0
3.8300	1	4	4	8.9791	0
3.8300	2	5	1	23.3378	0
3.8300	3	6	2	74.4160	0
3.8300	1	7	3	2.0560	0
3.8300	2	8	4	697.1174	0
3.8300	3	9	1	118.4490	0
3.8300	1	10	2	57.4352	0
3.8400	1	1	1	11.2425	0
3.8400	2	2	2	6.1395	0
3.8400	2	3	3	5.5337	0
3.8400	1	4	4	3.4403	0
3.8400	2	5	1	14.3835	0
3.8400	3	6	2	40.4822	0
3.8400	1	7	3	3.8729	0
3.8400	2	8	4	294.9956	0
3.8400	3	9	1	129.1233	0
3.8400	1	10	2	52.0316	0
3.8500	1	1	1	7.3216	0
3.8500	2	2	2	5.0569	0
3.8500	2	3	3	4.8220	0
3.8500	1	4	4	3.0797	0
3.8500	2	5	1	35.5278	0
3.8500	3	6	2	87.0675	0
3.8500	1	7	3	4.0056	0
3.8500	2	8	4	933.6213	0
3.8500	3	9	1	134.4346	0
3.8500	1	10	2	71.3890	0
3.8600	1	1	1	13.8914	0
3.8600	2	2	2	31.6326	0
3.8600	2	3	3	10.5742	0
3.8600	1	4	4	4.4651	0
3.8600	2	5	1	26.7974	0
3.8600	3	6	2	107.1285	0
3.8600	1	7	3	2.7603	0
3.8600	2	8	4	306.5086	0
3.8600	3	9	1	214.5251	0
